Event ID,Database,ID,Date/Time,Nearest town,State,Latitude,Longitude,Comments,
24562,Rain,5700,2016-12-27 07:18:00,JINDABYNE,NSW,-36.4600,148.6470,Report of torrential rain and minor flash flooding by Bureau staff member at Jindabyne.,
24563,Wind,7692,2016-12-30 08:28:00,COWRA,NSW,-33.8281,148.6779,NULL,
24564,Rain,5701,2016-12-30 07:49:00,BRAIDWOOD,NSW,-35.4253,149.7835,NULL,
24565,Rain,5707,2017-01-01 02:05:00,Meldrum,NSW,-30.3342,152.5653,40mm in 15min @ Meldrum (hydro gauge) from a slow moving thunderstorm.,
24566,Rain,5708,2017-01-01 05:33:00,Coonabarabran,NSW,-31.3323,149.2708,Thunderstorm also produced a 50 knot wind gust.,
24566,Wind,7701,2017-01-01 05:40:00,Coonabarabran,NSW,-31.3323,149.2708,NULL,
24567,Rain,5709,2017-01-01 13:30:00,Bukkulla,NSW,-29.5988,151.1542,NULL,
24568,Rain,5710,2017-01-02 04:30:00,Coaldale,NSW,-29.4525,152.8257,Also included 57.8 over 1 hour.,
24569,Rain,5711,2017-01-02 05:55:00,Lismore,NSW,-28.8093,153.2883,NULL,
24569,Rain,5712,2017-01-02 06:25:00,Corndale,NSW,-28.7294,153.3641,"Slow moving line of thunderstorms over the Northern Rivers. A number of other Very Heavy hourly rainfall obs in the same district include: 72mm to 6.10pm @ Dunoon, 89mm to 6.35pm @ Repentance , 88mm to 6.45pm @ Goonengery, 92mm to 6.55pm @ Uki, 77mm to 7.05pm @ Eungella. *All data from hydro rain gauges.*",
24570,Rain,5713,2017-01-06 02:00:00,Yamba,NSW,-29.4332,153.3406,"85.4 in 3 hours from thunderstorms at Yamba, including 45 mm in 1 hour from 04 to 05 UTC.",
24571,Wind,7702,2017-01-09 02:36:00,Thredbo,NSW,-36.4999,148.3166,NULL,
24572,Rain,5714,2017-01-14 20:40:00,Lowanna,NSW,-30.2022,152.8998,Rates of 63 mm/hr also observed in Coffs Harbour area with the same storm.,
24573,Rain,5715,2017-01-15 03:30:00,Mullumbimby,NSW,-28.5469,153.4970,NULL,
24573,Rain,5716,2017-01-15 04:05:00,Doon Doon,NSW,-28.4935,153.2980,Included 42 mm in 30 minutes.,
24574,Wind,7703,2017-01-17 03:49:00,Parkes,NSW,-33.1385,148.2329,"Down burst from high based convective shower, not particularly lightning active.",
24575,Wind,7704,2017-01-18 04:59:00,Mudgee,NSW,-32.6145,149.5733,NULL,
24576,Wind,7706,2017-01-18 07:00:00,Scone,NSW,-32.0546,150.8595,NULL,
24576,Wind,7705,2017-01-18 07:07:00,Murrurundi,NSW,-31.7639,150.8326,NULL,
24576,Rain,5717,2017-01-18 08:03:00,Murrurundi,NSW,-31.7639,150.8326,Thunderstorm also produced 49 knot wind gust.,
24577,Wind,7707,2017-01-20 00:46:00,Cabramurra,NSW,-35.9486,148.4400,Gusts from convective showers and strong winds aloft. Initial gust of 51 knots at 00:46 UTC then a second gust of 54 knots some time around 01:30 UTC. Included peak 10 minute mean wind speed of 37 knots at 02:00 UTC.,
24578,Wind,7708,2017-01-20 03:04:00,Gunnedah,NSW,-30.9923,150.2369,"Gust from squall line that also produced damage at Moree, Guyra, and Tamworth.",
24578,Wind,7709,2017-01-20 03:24:00,Moree,NSW,-29.4658,149.8339,"Gust from squall line that also produced damage at Gunnedah, Guyra, and Tamworth.",
24578,Wind,7710,2017-01-20 03:40:00,TAMWORTH,NSW,-31.0817,150.9345,Media reports of significant wind damage from squall line that also produced damaging gusts and Gunnedah and Moree. No significant gusts recorded at Tamworth AP.,
24578,Wind,7746,2017-01-20 04:30:00,WOOLBROOK,NSW,-30.9651,151.3511,"Spotter report of wind damage including many large branches down and some trees down, from a squall line that produced damaging gusts in many other nearby locations.",
24578,Wind,7711,2017-01-20 05:00:00,GUYRA,NSW,-30.2151,151.6678,"Media report of significant wind damage at Guyra associated with squall line that also produced damaging gusts at Tamworth, Gunnedah and Moree.",
24578,Rain,5718,2017-01-20 05:15:00,Inverell,NSW,-29.7628,151.1103,"Heavy rainfall from a squall line that also caused wind damage at Guyra, Tamworth, Moree and Gunnedah. Nearby reports also included 30 mm in 30 minutes to 0530 UTC at Inverell AWS and 39 mm in 30 minutes at hydro rain gauge at ELSMORE",
24578,Wind,7712,2017-01-20 06:57:00,Grafton,NSW,-29.6817,152.9337,"Wind gust from squall line that also produced damaging gusts at Moree, Gunnedah, Tamworth and Guyra.",
24579,Wind,7713,2017-01-23 07:56:00,Wilcannia,NSW,-31.5208,143.3803," 79 knot (146km/h) gust recorded at Wilcannia AP, mean speed of 49 knots (91 km/h) from a thunderstorm directly over the top of the aerodrome. Suspect a potential wet microburst event given the relatively moist mid levels and inverted V sub-cloud layer in the pre-storm environment. Surface temperature dropped from around 39C to 25C following the downburst with about 15mm of rainfall recorded. Model guidance only showing winds of 20-25 knots aloft over Wilcannia at the time.",
24580,Wind,7714,2017-01-23 08:38:00,Cobar,NSW,-31.4949,145.8402,"News article online reporting flash flooding and wind damage from a storm at Cobar during Monday evening (23/01), together with photos and some footage. http://www.9news.com.au/national/2017/01/24/09/35/wild-storm-smashes-nsw-town-of-cobar-sending-torrent-of-water-down-streets.",
24580,Rain,5719,2017-01-23 08:40:00,Cobar,NSW,-31.4949,145.8402,"News article online reporting flash flooding and wind damage from a storm at Cobar during Monday evening (23/01), together with photos and some footage. http://www.9news.com.au/national/2017/01/24/09/35/wild-storm-smashes-nsw-town-of-cobar-sending-torrent-of-water-down-streets. YCBT AWS recorded 20 mm in 30 minutes to 0843 UTC before failing following the damaging wind gust.",
24581,Rain,5720,2017-01-25 02:40:00,Ben Lomond,NSW,-30.0381,151.6925,28mm in 30min @ Ben Lomond (hydro gauge) from slow moving thunderstorms.,
24582,Wind,7715,2017-01-25 10:07:00,Narrabri,NSW,-30.3183,149.8291,NULL,
24583,Rain,5721,2017-01-26 02:05:00,Niangala,NSW,-31.3908,151.4019,NULL,
24584,Rain,5722,2017-01-26 05:25:00,Meldrum,NSW,-30.3342,152.5653,NULL,
24584,Rain,5723,2017-01-29 05:35:00,Scone,NSW,-32.0442,150.9022,"32mm in 15 min observed at Scone (Figtree Gully) hydro gauge between 4.35pm and 4.50pm. This meets a 100yr ARI according to the IFD curve, and exceeds the 30 minute warning threshold amount. SES reported a number of jobs at Scone from the storm mainly relating to roof damage. YSCO AWS failed after 0500 UTC.",
24585,Rain,5724,2017-02-02 11:36:00,Armidale,NSW,-30.5016,151.6662,"Spotter report of 31 mm in 20 minutes at Armidale, exceeding the 30 minute heavy rainfall threshold for the area.",
24586,Wind,7716,2017-02-04 05:06:00,Coonamble,NSW,-30.9808,148.3783,NULL,
24587,Wind,7717,2017-02-04 06:13:00,Scone,NSW,-32.0365,150.8311,"Thunderstorm produced at gust of 51 knots at 06:13 UTC, then a gust of 53 knots at 06:17 UTC. The AWS failed after 06:17 UTC.",
24588,Rain,5725,2017-02-04 09:25:00,Walcha,NSW,-30.9833,151.6000,Very slow moving thunderstorms.,
24589,Rain,5726,2017-02-06 23:10:00,Marrickville,NSW,-33.9192,151.1396,"Thunderstorms formed in situ over Sydney and caused some issues with flash flooding, mainly in the inner west.",
24590,Wind,7718,2017-01-30 04:46:00,Lake Albert,NSW,-35.1667,147.3591,"Media and SES reports of significant localised wind damage in Lake Albert from shower activity, with no lightning in the vicinity. Wagga Airport AWS reported maximum wind gust of 41 knots. Potential type 2 tornado but unable to verify. http://www.dailyadvertiser.com.au/story/4434026/heatwave-stirs-a-perfect-storm/?cs=147",
24591,Wind,7719,2017-02-11 07:19:00,Yanco,NSW,-34.6035,146.4097,Fast moving thunderstorm.,
24591,Wind,7720,2017-02-11 07:33:00,Narrandera,NSW,-34.7380,146.5577,Fast moving thunderstorm. Storm also produced a 58 knot gust at Yanco at 0719 UTC.,
24592,Wind,7721,2017-02-11 10:12:00,Wagga Wagga,NSW,-35.1583,147.4575,Fast moving thunderstorm. SES reported a significant number of jobs at Wagga from wind damage.,
24593,Wind,7722,2017-02-11 12:06:00,Wattamolla,NSW,-34.1407,151.1185,Fast moving thunderstorm outflow.,
24594,Hail,4281,2017-02-17 02:15:00,Bullaburra,NSW,-33.7258,150.4128,NULL,
24595,Wind,7723,2017-02-17 03:40:00,Bellambi,NSW,-34.3691,150.9291,NULL,
24595,Wind,7724,2017-02-17 04:22:00,Horsley Park,NSW,-33.8510,150.8567,NULL,
24596,Wind,7725,2017-02-17 05:50:00,Newport,NSW,-33.6564,151.3137,Spotter report also included large hail and flash flooding.,
24596,Hail,4282,2017-02-17 05:50:00,Newport,NSW,-33.6564,151.3137,NULL,
24596,Rain,5727,2017-02-17 05:50:00,Newport,NSW,-33.6564,151.3137,Storm spotter report of heavy flash flooding. Rainfall amount but not duration given. Report also included 2 cm hail and 60 knot estimated wind gusts.,
24597,Wind,7726,2017-02-17 06:12:00,Cessnock,NSW,-32.7886,151.3377,NULL,
24598,Wind,7727,2017-02-17 07:48:00,Tamworth,NSW,-31.0742,150.8362,Thunderstorms developed into a squall line type feature.,
24599,Hail,4283,2017-02-18 04:07:00,Bowral,NSW,-34.4792,150.4181,Report for golf ball sized hail at Bowral from storm spotter.,
24600,Hail,4289,2017-02-18 04:50:00,Annangrove,NSW,-33.6525,150.9410,"Thomas from Higgins Storm chaser passed on other reports of hail sizes from the supercell that went through the northern suburbs of Sydney. Annangrove 8-9cm, Kellyville, Beaumont Hill, French Forest, Pennant Hill all about 6-8cm. Box Hill 6cm.",
24600,Hail,4295,2017-02-18 05:00:00,Cherrybrook,NSW,-33.7210,151.0440,"Report storm commenced around 3:50pm, with heavy rain first. Hail began to fall from 4:00pm to about 4:15pm. Storm finished at 4:15pm. Largest hail stones 5 cm average size 2 cm.",
24600,Hail,4286,2017-02-18 05:10:00,Westleigh,NSW,-33.7230,151.0706,"The largest hailstone collected had a diameter of 50mm and was an accretion of many smaller ones.  Other large examples were 40mm with many of these showing accretion although some did not. The remainder were 20, 15 and 10mm. Distribution estimates are  10% large, 20% 20mm and the remaining 70% being 15-10mm with a preponderance of 15mm. Spotter report included photographs showing indicative hail stone sizes.",
24600,Hail,4288,2017-02-18 05:10:00,Pennant Hills,NSW,-33.7395,151.0733,Measurement of 2.5 cm hail from Bureau staff member at Pennant Hills.,
24600,Hail,4284,2017-02-18 05:11:00,Thornleigh,NSW,-33.7220,151.0850,Report for golf ball sized hail at Thornleigh from Bureau staff member.,
24600,Hail,4285,2017-02-18 05:13:00,Normanhurst,NSW,-33.7245,151.0970,Measurement of 5 cm hail by Bureau staff member at Normanhurst.,
24600,Hail,4291,2017-02-18 05:15:00,Hornsby,NSW,-33.7029,151.1003,Report of 4 cm hail from Bureau staff member at Hornsby.,
24600,Hail,4296,2017-02-18 05:20:00,Hornsby,NSW,-33.7000,151.1060,"Report that hail lasted about 5 minutes. Most stones were over 2 cm, with the largest reaching 4 to 5 cm. Photos of the hailstones next to a ruler were provided with the report, confirming 5cm diameter.",
24600,Hail,4287,2017-02-18 05:24:00,Pymble,NSW,-33.7456,151.1374,Report of golf ball sized hail from a Bureau staff member at Pymble golf club.,
24601,Hail,4290,2017-02-18 05:00:00,Mount Kembla,NSW,-34.4317,150.8191,Report of golf ball sized hail at Mt Kembla by a member of the media.,
24602,Wind,7728,2017-02-18 06:17:00,Moree,NSW,-29.4898,149.8471,NULL,
24603,Wind,7729,2017-02-18 09:09:00,Murrurundi,NSW,-31.7416,150.7937,NULL,
24604,Hail,4292,2017-02-24 03:12:00,Lithgow,NSW,-33.4827,150.1570,Report of hail damage at Lithgow provided from SES. Time of thunderstorm damage estimated from radar sequence.,
24605,Rain,5728,2017-03-02 04:15:00,Mount Seaview,NSW,-31.3980,152.2539,NULL,
24605,Rain,5729,2017-03-02 04:25:00,Yarras,NSW,-31.4881,152.2900,26mm fell in 10 minutes to 04:55Z.,
24606,Rain,5730,2017-03-04 00:30:00,Narrabri,NSW,-30.3154,149.8302,Included 19.6 mm in 10 minutes to 0113 UTC,
24607,Rain,5731,2017-03-04 05:15:00,Molong,NSW,-33.0956,148.8692,NULL,
24608,Rain,5732,2017-03-04 06:15:00,Kindee,NSW,-31.4367,152.4633,Included 47mm in 30 minutes to 0645 UTC.,
24609,Rain,5733,2017-03-05 04:00:00,Macksville,NSW,-30.7176,152.9165,SES report of local flash flooding at Macksville. Time of commencement of heavy rainfall estimated from radar data.,
24610,Rain,5734,2017-03-04 05:34:00,Maitland,NSW,-32.7384,151.5492,"Rainfall below warning threshold amount, but SES reported a flood rescue from flash flooding in the area at this time.",
24611,Hail,4293,2017-03-13 01:40:00,Dubbo,NSW,-32.2315,148.6330,"Social media reports of hail approx 2cm at Dubbo, including videos of hail. Time of event estimated from radar.",
24611,Hail,4294,2017-03-13 03:15:00,Gulgong,NSW,-32.3500,149.5333,"Social media report of hail approx 1.5-2cm at Gulgong, including images. Time of event estimated from radar.",
24612,Rain,5735,2017-03-14 06:17:00,Merriwa,NSW,-32.1852,150.1737,Included 18.4 mm in the 10 minutes to 0637 UTC.,
24613,Rain,5736,2017-03-14 21:10:00,Goonengarry,NSW,-28.6053,153.4331,Contributed to a three hour total of 161 mm in the 3 hours to 22:30 UTC.,
24614,Rain,5737,2017-03-15 00:15:00,Sawtell,NSW,-30.3721,153.0942,NULL,
24615,Rain,5738,2017-03-16 03:50:00,Warragamba,NSW,-33.8917,150.6033,NULL,
24616,Rain,5740,2017-03-16 04:25:00,Lake Conjola,NSW,-35.2696,150.4810,NULL,
24616,Rain,5739,2017-03-16 05:00:00,Albion Park,NSW,-34.5638,150.7900,NULL,
24616,Rain,5741,2017-03-16 06:10:00,Robertson,NSW,-34.5859,150.6263,NULL,
24617,Rain,5742,2017-03-19 04:10:00,Corakai,NSW,-28.9500,153.3270,Heavy rainfall from train effect type thunderstorm.,
24618,Rain,5743,2017-03-20 08:00:00,Parkes,NSW,-33.1373,148.1747, Video of significant flash flooding closing the highway at Parkes. Time estimated from time of rainfall being recorded at Parkes Airport. Note that the rainfall amount at Parkes Airport was low - there must have been a nearby isolated heavier fall. https://www.facebook.com/gtcool/videos/10207962322848857/,
24618,Rain,5744,2017-03-22 03:40:00,Blackville,NSW,-31.6448,150.2344,NULL,
24620,Wind,7730,2017-03-22 06:53:00,Norah Head,NSW,-33.2814,151.5766,NULL,
24621,Wind,7731,2017-03-27 07:07:00,Wagga Wagga,NSW,-35.1583,147.4575,Fast moving line of thunderstorms. Reports of wind damage including trees down at Wagga Wagga from NSW SES.,
24622,Wind,7732,2017-03-27 07:26:00,Khancoban,NSW,-36.2304,148.1405,NULL,
24623,Wind,7733,2017-03-27 09:27:00,CANBERRA,NSW,-35.3000,149.1333,"ACT SES report some jobs across northern Canberra with storm cell, including some resulting from downed trees. Wind gust recorded at Canberra Airport only 32 knots.",
24624,Wind,7734,2017-03-04 05:10:00,Orange,NSW,-33.2400,149.0400,"Spotter report of wind damage including tree branches snapped and powerlines down. Included gust estimate of 90 km/h. No significant wind gusts recorded at YORG, but that is on the other side of town. Report also included heavy rainfall.",
24624,Rain,5745,2017-03-04 05:10:00,Orange,NSW,-33.2400,149.0400,Spotter report of measured 36 mm in 30 minutes from heavy rainfall. Report indicated that roads were awash and that sturctural damage occurred. Report also included damaging gusts.,
24625,Rain,5746,2017-03-18 21:20:00,South West Rocks,NSW,-30.8850,153.0410,"Report indicated a rapid rise observed in nearby small creek and substantial runoff. Very localised thunderstorm, about 5 to 6 kms wide. Heaviest rain occurred around 8:40-8:50am.%D",
24627,Wind,7743,2017-04-09 08:03:00,SYDNEY AIRPORT,NSW,-33.9465,151.1731,Gust from a line of storms that also produced a 49 knot wind gust at Kurnell AWS.,
24627,Wind,7744,2017-04-09 08:09:00,KURNELL,NSW,-34.0039,151.2111,Gust from a line of storms that also produced a 49 knot wind gust at Syndey Airport AWS.,
24627,Wind,7745,2017-04-09 08:12:00,PORT BOTANY,NSW,-33.9819,151.2092,Gust from a line of storms that also produced a 49 knot wind gust at Syndey Airport AWS and at Kurnell AWS.,
24628,Hail,4299,2016-10-28 04:10:00,WOOLBROOK,NSW,-30.9651,151.3511,"Spotter report of very heavy hail storm near Woolbrook, with largest hailstones of 2cm and most common size of 1.5cm. Rainfall of 22mm in 10 mins was also recorded, but the rain gauge became blocked with hail.",
24629,Rain,5753,2017-02-25 06:00:00,WOOLBROOK,NSW,-30.9651,151.3511,"Storm spotter report of flooded creek and water over a causeway with logs washed away. Recorded rainfall amount not above the warning threshold. Radar showed small but very slow moving storm cells in the area, so higher nearby totals quite likely.",
24630,Rain,5754,2017-03-21 04:20:00,SPRINGWOOD,NSW,-33.6984,150.5679,Storm spotter measurement of 44 mm in 25 minutes and a storm total of 64 mm. Radar showed a train-effect style thunderstorm over the area at the time.,
24631,Hail,4300,2016-12-23 07:00:00,WOOLBROOK,NSW,-30.9651,151.3511,Spotter report of 2cm hail from a thunderstorm near Woolbrook. Spotter also reported rainfall of 25 mm in 20 minutes.,
24632,Hail,4301,2016-11-11 05:17:00,BROKEN HILL,NSW,-31.9652,141.4513,"Spotter report of hail with largest size 4.6cm and most common size 2.6cm. Report also included a tornado sighting, damaging gusts, and some flash flooding.",
24632,Tornado,1313,2016-11-11 05:17:00,BROKEN HILL,NSW,-31.9652,141.4513,"Tornado observation by multiple storm spotters (ID 35 and 1905), who observered a broad column extending from cloud base to ground, a well defined rotation, and raised debris. Estimate from one spotter of F2 intensity. Reported damage included large branches down, trees snapped and uprooted, and roofing tiles and iron lifted. Time of event based on earliest report time. Reports also included large hail, damaging winds, and heavy rainfall.",
24632,Rain,5755,2016-11-11 06:00:00,BROKEN HILL,NSW,-31.9652,141.4513,"Storm spotters (IDs 35 and 1905) reported very heavy rainfall and some flash flooding from a supercell thunderstorm. Reports also included tornado sighting, large hail and damaging wind gusts. Broken Hill AWS recorded a 54 knot wind gust later in the evening.",
